date,region,lat,lon,species_id,gbif_key,basis_of_record,coordinate_uncertainty_m,cell,distance_km,location_id,score,effort_percentile
2026-08-04,NE,55.996173,12.350294,chant,6471797302,HUMAN_OBSERVATION,25.0,310:41,2.389396718367218,Nødebo_55.980_12.325,5.38,0.32835820895522383
2026-08-07,NE,54.686004,11.530114,chant,6471809302,HUMAN_OBSERVATION,50.0,303:38,3.4799386979817633,Holeby_54.660_11.500,5.97,0.734375
2026-08-09,NE,55.79993,12.381576,chant,6471818303,HUMAN_OBSERVATION,75.0,309:41,1.1515440357103297,Farum_55.800_12.400,3.89,0.058823529411764705
2026-08-07,NE,56.807983,9.743915,chant,6471854310,HUMAN_OBSERVATION,6.0,315:32,2.316240784177927,Skørping_56.820_9.775,6.12,0.765625
2026-08-08,NE,56.834279,9.907106,chant,6471854312,HUMAN_OBSERVATION,5.0,315:33,1.925164113037272,Skørping_56.820_9.925,4.86,0.37037037037037035
2026-08-09,NE,56.792839,9.891091,chant,6471863310,HUMAN_OBSERVATION,6.0,315:33,3.6582120757517442,Skørping_56.820_9.925,4.74,0.29411764705882354
2026-08-06,NE,55.997385,12.561836,chant,6471865311,HUMAN_OBSERVATION,25.0,310:41,2.068556730682802,Humlebæk_55.980_12.550,5.8,0.5714285714285714
2026-08-03,NE,59.59493,18.40703,chant,6473028370,HUMAN_OBSERVATION,5.0,330:61,1.7066527114656946,Åkersberga_59.580_18.400,2.97,0.0076923076923076945
2026-08-05,NE,62.61092,17.68871,chant,6473082363,HUMAN_OBSERVATION,500.0,347:59,3.728071049170545,Harnosand_62.640_17.725,6.74,0.743421052631579
2026-08-03,NE,59.28393,18.00069,chant,6473249311,HUMAN_OBSERVATION,75.0,329:60,1.4483071733802297,Stockholm_59.280_18.025,3.04,0.02307692307692308
2026-08-02,NE,57.82607,16.5631,chant,6473428330,HUMAN_OBSERVATION,5.0,320:55,5.59806257103269,Västervik_57.780_16.525,3.98,0.1689189189189187
2026-08-01,NE,63.86259,20.7369,chant,6473571323,HUMAN_OBSERVATION,10.0,354:69,4.2003972707363815,Norum_63.900_20.725,7.79,0.9597701149425286
2026-06-10,SE,45.780867,2.9319,chant,6399006860,HUMAN_OBSERVATION,110.0,254:9,0.5437003607244089,Mazaye_45.780_2.925,2.85,0.015999621607742362
2026-06-04,SE,41.303672,-8.447633,chant,6399053044,HUMAN_OBSERVATION,43.0,229:-29,3.4865937494770773,Lamelas_41.280_-8.475,2.72,0.06950184282018959
2026-06-06,SE,42.63815,-7.14867,chant,6399071148,HUMAN_OBSERVATION,,236:-24,3.1065440815566947,Samos_42.660_-7.125,2.51,0.044386873663122314
2026-06-04,SE,40.848824,-4.018318,chant,6399506055,HUMAN_OBSERVATION,16781.0,226:-14,2.940158037675368,Segovia_40.860_-4.050,1.81,0.03692877743675193
2026-06-06,SE,41.823233,-1.790551,chant,6399598650,HUMAN_OBSERVATION,66.0,232:-6,0.8615773895803936,Litago_41.820_-1.800,0.23,0.002360791033789408
2026-06-14,SE,45.811482,14.360786,chant,6400171692,HUMAN_OBSERVATION,,254:47,1.26327155103423,Rakek_45.820_14.350,6.07,0.7321886896652734
2026-06-09,SE,43.318203,-8.214061,chant,6400267670,HUMAN_OBSERVATION,,240:-28,2.9142989772915766,Bergondo_43.320_-8.250,4.61,0.29799376368486175
2026-06-05,SE,46.913678,16.28515,chant,6400873321,HUMAN_OBSERVATION,13.0,260:54,1.8936336868128358,Szentgotthard_46.900_16.300,3.76,0.26814034995469865
2026-06-20,SE,45.121018,19.756419,chant,6413164614,HUMAN_OBSERVATION,4.0,250:65,2.3907682657327065,Vrdnik_45.100_19.750,4.91,0.097222796213318
2026-06-17,SE,45.063956,21.705556,chant,6413287753,HUMAN_OBSERVATION,1.0,250:72,2.6993083804561766,Oravita_45.040_21.700,5.35,0.36207261564517934
2026-06-16,SE,38.755903,22.336511,chant,6413493526,HUMAN_OBSERVATION,15.0,215:74,3.6266326567266365,Kostalexis_38.740_22.300,3.69,0.04004365225645829
2026-06-18,SE,45.059465,21.703906,chant,6413735609,HUMAN_OBSERVATION,1.0,250:72,2.1860551196515496,Oravita_45.040_21.700,5.34,0.342629468914911
2026-06-28,SE,45.967617,9.73425,chant,6422449897,HUMAN_OBSERVATION,,255:32,1.4830185396990594,Zogno_45.960_9.750,4.34,0.11350044355480729
2026-06-26,SE,43.890588,19.600418,chant,6422968476,HUMAN_OBSERVATION,61.0,243:65,1.0471039082143438,Omar_43.900_19.600,6.29,0.6343042286505044
2026-06-27,SE,43.315552,-8.217999,chant,6431287350,HUMAN_OBSERVATION,10.0,240:-28,2.6357369392599588,Bergondo_43.320_-8.250,4.79,0.1549110134782936
2026-06-25,SE,45.17536,19.852967,chant,6431509871,HUMAN_OBSERVATION,2.0,250:66,2.7792478373968206,Vrdnik_45.160_19.825,2.28,0.008215357106121243
2026-07-05,SE,46.292442,25.730245,chant,6441129062,HUMAN_OBSERVATION,6.0,256:85,1.7348834716383699,Ciba_46.300_25.750,6.54,0.7370112658447576
2026-07-06,SE,45.497897,25.214237,chant,6441309850,HUMAN_OBSERVATION,11.0,252:84,2.5969104254265267,Zarnesti_45.520_25.225,6.57,0.8217988269689525
2026-07-12,SE,46.259842,14.910081,chant,6441491873,HUMAN_OBSERVATION,774.0,256:49,3.4848691174817303,Mozirje_46.240_14.875,4.68,0.28920677095845376
2026-07-16,SE,46.435963,10.769122,chant,6452568746,HUMAN_OBSERVATION,26.0,257:35,2.40835197657526,Sasso_46.440_10.800,6.85,0.7164395264873329
2026-07-23,SE,46.80564,12.688088,chant,6470403465,HUMAN_OBSERVATION,,259:42,1.1771520154982476,Lienz_46.800_12.675,5.96,0.3261652862627494
