region,lat,lon,species_id,gbif_key,basis_of_record,coordinate_uncertainty_m,cell,distance_km,score,effort_percentile,Date,Location_Id,new_mushroom_score,new_black_chant_score,new_parasol_score,new_morel_score,new_st_george_score,new_chant_score,date,old_score,new_score,score_delta,old_percentile,new_percentile,percentile_delta
NE,53.0,6.7,mushroom,6411922309,HUMAN_OBSERVATION,5000.0,294:22,2.223901604670146,7.87,0.9364080237008432,2026-06-06,Anloo_52.980_6.700,5.885018599926084,3.7455002386061653,5.712860037437033,3.787580675663099,5.42632830727427,6.01216506178902,2026-06-06,7.87,5.885018599926084,-1.9849814000739165,0.9364080237008432,0.836348271055581,-0.10005975264526223
NE,52.6,4.7,mushroom,6411956636,HUMAN_OBSERVATION,5000.0,291:15,2.791994439844967,6.59,0.8266995481638069,2026-06-21,Heiloo_52.620_4.675,6.55259951521062,4.151786385057625,6.03677483361884,3.960322740283276,4.861472278434592,6.894840921629536,2026-06-21,6.59,6.55259951521062,-0.03740048478938007,0.8266995481638069,0.748502371897133,-0.07819717626667388
NE,52.9,6.25,mushroom,6411959987,HUMAN_OBSERVATION,5000.0,293:20,2.22390160467136,6.5,0.791949802995768,2026-06-19,Elsloo_52.920_6.250,6.445573273786833,4.050430192715626,5.928765500713992,4.148310154944682,5.204831257685149,6.854835770073709,2026-06-19,6.5,6.445573273786833,-0.05442672621316724,0.791949802995768,0.6571245028065192,-0.13482530018924876
NE,52.3,6.1,mushroom,6411980428,HUMAN_OBSERVATION,5000.0,290:20,2.2239016046719784,6.47,0.7063400822918505,2026-06-20,Olst_52.320_6.100,6.619190760704596,3.7127293377347605,5.194250655227165,3.4771908510834284,4.481755128270989,6.456049198167654,2026-06-20,6.47,6.619190760704596,0.14919076070459614,0.7063400822918505,0.7657372799948226,0.05939719770297203
NE,57.14384,-3.836755,mushroom,6412036372,HUMAN_OBSERVATION,5.0,317:-13,3.456424592544049,3.09,0.0369889360672711,2026-06-12,Aviemore_57.120_-3.800,3.6184583800344745,2.7886626834104367,3.0510000383269693,3.2829842417532102,4.3383335189140775,3.8153957736525728,2026-06-12,3.09,3.6184583800344745,0.5284583800344747,0.0369889360672711,0.010510286996391088,-0.02647864907088001
NE,52.9,7.1,mushroom,6412094524,HUMAN_OBSERVATION,5000.0,293:23,2.7850038190498028,5.84,0.461467675540809,2026-06-21,Jipsingboermussel_52.920_7.075,6.3767190330175625,4.134152232013272,5.461815362857843,3.842957201919798,4.659600420466576,6.777562971146548,2026-06-21,5.84,6.3767190330175625,0.5367190330175626,0.461467675540809,0.6365265417331363,0.1750588661923273
NE,52.85,6.3,mushroom,6412109678,HUMAN_OBSERVATION,5000.0,293:21,2.013475026429883,5.9,0.554282797941867,2026-06-16,Dwingeloo_52.860_6.325,6.04664915115621,4.116886691217021,5.800754641620201,4.199187717941075,5.299466981460697,6.630492952637852,2026-06-16,5.9,6.04664915115621,0.14664915115620936,0.554282797941867,0.5718328122451006,0.017550014303233663
NE,51.35,5.2,mushroom,6412143389,HUMAN_OBSERVATION,,284:17,1.111950802335259,5.8,0.459012604383895,2026-06-21,Bladel_51.360_5.200,5.961849304505305,3.2940697128343386,5.2427435712668355,3.000911348653016,3.8021183697568777,5.843432976895721,2026-06-21,5.8,5.961849304505305,0.16184930450530555,0.459012604383895,0.44438649194371793,-0.014626112440177086
NE,51.6,4.7,mushroom,6412376338,HUMAN_OBSERVATION,5000.0,286:15,1.726714423210515,6.85,0.7159763313609446,2026-06-07,Breda_51.600_4.675,5.3619899199111964,3.284219073166584,5.402922194648996,3.282426075930599,4.615959813131658,5.535391375212249,2026-06-07,6.85,5.3619899199111964,-1.4880100800888032,0.7159763313609446,0.4440862263430565,-0.27189010501788813
NE,52.9,6.3,mushroom,6412402733,HUMAN_OBSERVATION,5000.0,293:21,2.785003819050083,6.58,0.8165030159412077,2026-06-19,Elsloo_52.920_6.325,6.425167210375705,4.07212717971035,5.885397950144177,4.139624850721886,5.176980044768066,6.85432843841519,2026-06-19,6.58,6.425167210375705,-0.1548327896242947,0.8165030159412077,0.6294477954902323,-0.18705522045097533
NE,52.2,5.25,mushroom,6412661053,HUMAN_OBSERVATION,5000.0,289:17,1.7038062167274457,6.46,0.7857028142540741,2026-06-19,Baarn_52.200_5.275,6.438633988856143,3.6911690451772285,5.975736024649295,3.7394500896728964,4.696034333952365,6.506922566139626,2026-06-19,6.46,6.438633988856143,-0.021366011143856944,0.7857028142540741,0.6419417729736204,-0.14376104128045364
NE,51.350486,6.600411,mushroom,6413138600,HUMAN_OBSERVATION,,284:22,29.55952201290393,6.65,0.8545063021919476,2026-06-21,Venlo_51.360_6.175,6.773331358241113,3.803443095828175,5.32601474740043,3.896538532222725,4.532416314290875,6.2456220540584155,2026-06-21,6.65,6.773331358241113,0.12333135824111263,0.8545063021919476,0.8399845042530774,-0.014521797938870207
NE,50.733022,4.463387,mushroom,6413358948,HUMAN_OBSERVATION,,281:14,3.144215674406496,6.23,0.5513403561975725,2026-06-20,Hoeilaart_50.760_4.450,6.129505440278209,3.447478905314561,5.618425635395041,3.283859241172828,4.207542407934782,6.012645823798715,2026-06-20,6.23,6.129505440278209,-0.100494559721791,0.5513403561975725,0.46553641638475124,-0.08580393981282125
NE,57.6513,14.89055,mushroom,6418324321,HUMAN_OBSERVATION,25.0,319:49,1.3385116379750548,6.07,0.4842889267371,2026-06-26,Nässjö_57.660_14.875,6.283030993721957,3.1725042537920722,5.323499433059091,3.0048873729265173,3.7058276263133014,5.722270330493765,2026-06-26,6.07,6.283030993721957,0.213030993721957,0.4842889267371,0.49668015009181166,0.012391223354711656
NE,58.23756,11.46787,mushroom,6418366375,HUMAN_OBSERVATION,10.0,323:38,6.747003705115457,7.4,0.9728358881875564,2026-06-30,Bjallansas_58.260_11.575,7.226729082779619,4.15828044758783,5.622609851922798,3.6547362028777535,4.490952465833821,7.751026979664641,2026-06-30,7.4,7.226729082779619,-0.17327091722038102,0.9728358881875564,0.9541929666366096,-0.018642921550946823
NE,59.56437,17.69983,mushroom,6418412381,HUMAN_OBSERVATION,50.0,330:59,2.2427065982539536,6.58,0.8085226212951798,2026-06-28,Marsta_59.580_17.725,6.785128154958959,3.843840100277279,5.769047514579019,3.224215467594057,4.049231013320353,6.268615684985134,2026-06-28,6.58,6.785128154958959,0.20512815495895875,0.8085226212951798,0.8265741646384459,0.018051543343266085
NE,59.28359,17.99988,mushroom,6418414434,HUMAN_OBSERVATION,75.0,329:60,1.4816118897689956,6.78,0.8756840979914928,2026-06-28,Stockholm_59.280_18.025,6.775917931298,3.914945073362598,5.845136425644404,3.2782562971789773,4.12988753280335,6.210881369260081,2026-06-28,6.78,6.775917931298,-0.004082068702000008,0.8756840979914928,0.8265741646384459,-0.04910993335304692
NE,59.84109,17.61743,mushroom,6418438354,HUMAN_OBSERVATION,10.0,332:58,2.968535813491339,6.55,0.6614906553590061,2026-06-25,Uppsala_59.820_17.650,6.213067455356651,3.9341420457131893,5.64373018927428,3.663612887714669,4.466739487831976,6.038519004668197,2026-06-25,6.55,6.213067455356651,-0.3369325446433491,0.6614906553590061,0.47782752119605604,-0.18366313416295005
NE,59.36204,17.73962,mushroom,6418498433,HUMAN_OBSERVATION,4.0,329:59,2.5870675037618747,6.85,0.8812863020329144,2026-06-27,Tumba_59.340_17.725,7.124180708168321,4.1253586192970895,6.111029043869699,3.8611427753838963,4.496380311188331,6.629912305578002,2026-06-27,6.85,7.124180708168321,0.27418070816832163,0.8812863020329144,0.9033607305086014,0.02207442847568708
NE,56.58271,16.41568,mushroom,6418533436,HUMAN_OBSERVATION,25.0,314:54,2.1232815157964278,6.86,0.8286751204194056,2026-06-26,Kalmar_56.580_16.450,6.582996318243163,3.279419167462378,5.297879735341787,3.0624788410405666,3.9601876933417706,6.451338897932585,2026-06-26,6.86,6.582996318243163,-0.2770036817568373,0.8286751204194056,0.5898787822338133,-0.23879633818559232
NE,58.26314,15.76411,mushroom,6418664306,HUMAN_OBSERVATION,25.0,323:52,0.7264065103141064,6.16,0.5087520291667778,2026-06-26,Linkoping_58.260_15.775,6.673621649959651,3.563016567360059,5.462065941629426,3.222080480603314,3.8560895831953337,6.187281517363515,2026-06-26,6.16,6.673621649959651,0.5136216499596511,0.5087520291667778,0.6126054501423744,0.10385342097559669
NE,59.17133,18.35147,mushroom,6418898386,HUMAN_OBSERVATION,100.0,328:61,1.9654911162229187,7.24,0.919399094263394,2026-06-25,Vasterhaninge_59.160_18.325,7.3908962381319965,4.504501057080129,6.107710042393896,4.480763430252433,5.201240503294987,7.168409583216934,2026-06-25,7.24,7.3908962381319965,0.15089623813199626,0.919399094263394,0.9412465805496637,0.021847486286269757
NE,58.07545,16.34037,mushroom,6418913302,HUMAN_OBSERVATION,500.0,322:54,2.09803723250149,6.14,0.6591009662697231,2026-06-18,Ukna_58.080_16.375,6.559723998869776,4.467097822480526,5.471674355399249,4.6244412290999675,5.50055711283446,6.3848349779910265,2026-06-18,6.14,6.559723998869776,0.4197239988697765,0.6591009662697231,0.8164714973548121,0.15737053108508892
NE,58.27877,16.18241,mushroom,6418989308,HUMAN_OBSERVATION,166.0,323:54,2.8193030262533574,6.44,0.7420223955618463,2026-06-27,Drangsbo_58.260_16.150,6.744600249169758,3.5474529983650758,5.702778744262294,3.324972947857767,3.907090489204489,6.19019636413541,2026-06-27,6.44,6.744600249169758,0.3046002491697575,0.7420223955618463,0.766814822399287,0.02479242683744065
NE,56.8733,16.64497,mushroom,6419113360,HUMAN_OBSERVATION,10.0,315:55,1.9709089086355955,6.76,0.8608875645429109,2026-06-28,Kolstad_56.880_16.675,6.434888876017422,3.204483487781674,5.111353817061632,2.809305781753682,3.605255580424063,6.2527986004528655,2026-06-28,6.76,6.434888876017422,-0.3251111239825777,0.8608875645429109,0.7105447762891518,-0.15034278825375913
NE,57.91747,16.52649,mushroom,6419124353,HUMAN_OBSERVATION,50.0,321:55,4.729944471735209,6.77,0.7656212576842218,2026-06-26,Hjulbynas_57.960_16.525,7.05271036941061,3.9128600758908827,5.855003717322633,3.491032023136137,4.358414870918628,6.6590655118795405,2026-06-26,6.77,7.05271036941061,0.28271036941061034,0.7656212576842218,0.7878755621789926,0.022254304494770727
NE,57.78163,16.25559,mushroom,6419275412,HUMAN_OBSERVATION,25.0,320:54,1.8225543592535487,6.49,0.6245485735630615,2026-06-25,Bjarka_57.780_16.225,6.7999267206517935,3.800131414945727,5.739642416155507,3.546531654838031,4.237528066962719,6.296780964820161,2026-06-25,6.49,6.7999267206517935,0.3099267206517933,0.6245485735630615,0.6544489206966164,0.02990034713355494
NE,58.47478,12.40676,mushroom,6419291319,HUMAN_OBSERVATION,50.0,324:41,2.831728552349423,7.39,0.9643355797155412,2026-06-27,Vanersborg_58.500_12.400,7.009478816442934,3.6590343389115567,5.737225074744526,3.540169620413655,4.382831185749278,6.947456828981441,2026-06-27,7.39,7.009478816442934,-0.38052118355706543,0.9643355797155412,0.8828105220046176,-0.08152505771092355
NE,59.21453,17.81533,mushroom,6419326421,HUMAN_OBSERVATION,25.0,328:59,1.0634988688258855,6.68,0.838442983591785,2026-06-24,Tumba_59.220_17.800,6.861662259945295,4.198038536407901,5.886517832159273,3.9526743251984553,4.7850336253288654,6.413834860979149,2026-06-24,6.68,6.861662259945295,0.18166225994529572,0.838442983591785,0.8021700002081104,-0.036272983383674684
NE,62.253703,7.437745,mushroom,6419695541,HUMAN_OBSERVATION,25.0,345:24,2.9920681863639644,4.3,0.1304324090712643,2026-06-28,Tafjord_62.280_7.450,4.804968227443965,4.170167383771683,4.08159038947436,4.596110735531172,4.983471474671141,5.629680052729643,2026-06-28,4.3,4.804968227443965,0.5049682274439649,0.1304324090712643,0.15527056843254528,0.024838159361280976
NE,65.962997,12.555708,mushroom,6419789385,HUMAN_OBSERVATION,25.0,366:41,2.570200596350229,4.24,0.1642438938119,2026-06-27,Sandnessjøen_65.940_12.550,4.32790666738621,3.8929541461725203,4.0879645243733,4.848164265060373,5.391942850087904,6.068785203556147,2026-06-27,4.24,4.32790666738621,0.08790666738620967,0.1642438938119,0.11142303969022295,-0.052820854121677044
NE,59.249813,10.422604,mushroom,6419819377,HUMAN_OBSERVATION,8.0,328:34,3.7001241706993855,6.95,0.8982700685084523,2026-06-27,Barkåker_59.280_10.450,6.870993988570411,3.7694914451303374,5.5311600594763295,3.318305129335885,4.0189218250883405,6.62455205007068,2026-06-27,6.95,6.870993988570411,-0.0790060114295894,0.8982700685084523,0.8051972410454996,-0.09307282746295265
NE,50.821124,-1.517184,mushroom,6422496629,HUMAN_OBSERVATION,,282:-6,2.308631503639463,5.44,0.5552009643309281,2026-06-27,Hordle_50.820_-1.550,5.274430551420601,2.683263229331166,4.429464359130986,2.3132233632356805,2.80801306090936,5.37523002610859,2026-06-27,5.44,5.274430551420601,-0.16556944857939904,0.5552009643309281,0.4308786022786523,-0.12432236205227581
NE,52.85,6.25,mushroom,6423605677,HUMAN_OBSERVATION,5000.0,293:20,1.1119508023357043,6.19,0.7325969341749327,2026-06-30,Boijl_52.860_6.250,6.134442971534714,2.8941921427482695,5.383663426904053,2.4416601315911106,3.00800267858474,5.709864939733472,2026-06-30,6.19,6.134442971534714,-0.05555702846528643,0.7325969341749327,0.7012173128944998,-0.03137962128043281
NE,54.824925,9.346389,mushroom,6424218424,HUMAN_OBSERVATION,,304:31,2.164803976915179,6.46,0.7428293004475334,2026-06-24,Padborg_54.840_9.325,6.828276295463646,4.304747484250334,5.9239157979005785,3.753264257321022,4.583011686394851,6.972103789273593,2026-06-24,6.46,6.828276295463646,0.36827629546364626,0.7428293004475334,0.786613823013125,0.04378452256559162
NE,56.79879,16.57119,mushroom,6426663384,HUMAN_OBSERVATION,10.0,315:55,2.939000494421428,6.54,0.7938221386551507,2026-06-27,Greby_56.820_16.600,6.592572267416923,3.259959466635368,5.189208447539342,2.9763606969466,3.83088050532552,6.463089785417536,2026-06-27,6.54,6.592572267416923,0.05257226741692289,0.7938221386551507,0.7177330776677369,-0.07608906098741386
NE,59.85043,17.6359,mushroom,6427207371,HUMAN_OBSERVATION,5.0,332:58,3.380939338195477,4.87,0.1897110715649491,2026-06-24,Uppsala_59.880_17.650,5.241230217713501,3.855425598489783,5.209962649828369,3.8808989065304664,4.445634260404082,5.485611884478905,2026-06-24,4.87,5.241230217713501,0.3712302177135012,0.1897110715649491,0.2598274821522003,0.07011641058725121
NE,59.82773,15.68153,mushroom,6427636315,HUMAN_OBSERVATION,5.0,332:52,1.3433357106301556,6.48,0.7652180242476625,2026-06-28,Nedre Aspbo_59.820_15.700,6.613011771137678,3.5023899680683646,5.5048397523033685,2.9587931045331883,3.769104373552032,6.14402267452682,2026-06-28,6.48,6.613011771137678,0.13301177113767793,0.7652180242476625,0.7720046402656777,0.0067866160180152235
NE,51.022342,-0.927195,mushroom,6431558316,HUMAN_OBSERVATION,5.0,283:-4,2.9525082362449924,6.19,0.5732102349463309,2026-06-23,Waterlooville_51.000_-0.950,6.272456901695074,3.418515120329887,5.435619965799223,3.1084844949045434,3.875033317438418,6.524253789275172,2026-06-23,6.19,6.272456901695074,0.0824569016950738,0.5732102349463309,0.4925749004565315,-0.08063533448979943
NE,60.727619,8.930592,mushroom,6434948314,HUMAN_OBSERVATION,5.0,337:29,1.353323848467162,4.52,0.1003198592986908,2026-06-24,Gol_60.720_8.950,4.653446091709938,3.9128367144212373,4.614543793818003,4.321418580592415,4.7788399324465445,5.397617534022663,2026-06-24,4.52,4.653446091709938,0.13344609170993849,0.1003198592986908,0.08954414847201746,-0.010775710826673349
NE,58.60547,14.0401,mushroom,6435897427,HUMAN_OBSERVATION,5.0,325:46,1.7143758799901758,6.53,0.6650045240439633,2026-06-26,Mariestad_58.620_14.050,6.882783809359251,4.01495174139178,5.969588757861504,3.582798588223451,4.530921503422235,6.224261809166263,2026-06-26,6.53,6.882783809359251,0.35278380935925036,0.6650045240439633,0.6944407483300957,0.029436224286132462
NE,50.889097,-1.536232,mushroom,6441747458,HUMAN_OBSERVATION,99.0,282:-6,1.3985956515417814,6.16,0.5145635733422484,2026-06-20,Totton_50.880_-1.550,6.121846948236303,3.691988965093993,5.238698914574448,3.513016949958415,4.327017629531418,6.696857355027481,2026-06-20,6.16,6.121846948236303,-0.038153051763696766,0.5145635733422484,0.4630846308610629,-0.05147894248118556
NE,55.470713,12.081362,mushroom,6467790363,HUMAN_OBSERVATION,15.0,307:40,3.4618204228781684,6.62,0.9721900747931524,2026-06-13,Havdrup_55.500_12.100,6.789340982900817,4.440156841433033,5.274012102628188,4.35245563242748,5.708815298380654,6.845466905352033,2026-06-13,6.62,6.789340982900817,0.16934098290081678,0.9721900747931524,0.9462024769833993,-0.025987597809753127
NE,55.812327,12.49236,mushroom,6467794304,HUMAN_OBSERVATION,50.0,309:41,1.7480588435436677,6.82,0.91310447695081,2026-06-20,Stavnsholt_55.800_12.475,6.801046631600974,4.007254042125118,5.359584878625721,3.893883737679057,5.0613425381249995,6.844581000614786,2026-06-20,6.82,6.801046631600974,-0.018953368399026616,0.91310447695081,0.8292065310434932,-0.0838979459073168
NE,55.868583,11.659042,mushroom,6467798432,HUMAN_OBSERVATION,3.0,310:38,1.1086823702838795,5.38,0.1030378349081026,2026-06-05,Asnæs_55.860_11.650,4.56185336871192,3.0504257703350026,3.755389618273257,3.7700994963696774,4.551569703510528,4.722202439567519,2026-06-05,5.38,4.56185336871192,-0.8181466312880801,0.1030378349081026,0.16800269729299944,0.06496486238489683
NE,56.15729,10.08713,mushroom,6467800412,HUMAN_OBSERVATION,54.0,311:33,0.809329168571624,5.96,0.5436329107967264,2026-06-18,Framlev_56.160_10.075,6.217290238305378,4.0157531808961915,4.7018108534676415,3.9816184426551353,5.218973542910827,6.463076770497469,2026-06-18,5.96,6.217290238305378,0.25729023830537834,0.5436329107967264,0.5983704105490499,0.05473749975232356
NE,55.84407,12.345845,mushroom,6467800439,HUMAN_OBSERVATION,2.0,309:41,2.197833389849867,6.78,0.4706145967552641,2026-06-06,Lillerød_55.860_12.325,5.543396696272717,3.343761965654792,4.57067165352532,3.679505439516334,4.994858310846681,5.443755263878137,2026-06-06,6.78,5.543396696272717,-1.236603303727283,0.4706145967552641,0.6790915726100374,0.20847697585477326
NE,56.162516,9.519553,mushroom,6467802302,HUMAN_OBSERVATION,3.0,311:31,1.9059172619501743,6.2,0.6910710961352332,2026-06-27,Silkeborg_56.160_9.550,6.289690060306848,3.465502829490314,5.418814175843626,3.1284819931090495,3.8369969109614472,6.584775232803178,2026-06-27,6.2,6.289690060306848,0.08969006030684756,0.6910710961352332,0.6229633628714009,-0.06810773326383235
NE,55.758792,12.371056,mushroom,6467828365,HUMAN_OBSERVATION,25.0,309:41,2.7653970205540763,6.55,0.8133795215703605,2026-06-19,Værløse_55.740_12.400,6.651929388962514,4.028268737143923,5.239210693472156,3.909654329338531,5.135911980971125,6.70351823460588,2026-06-19,6.55,6.651929388962514,0.10192938896251391,0.8133795215703605,0.8124297373061947,-0.0009497842641658094
NE,55.856841,11.979339,mushroom,6467831382,HUMAN_OBSERVATION,25.0,310:40,1.864352128671083,7.2,0.9655255279886384,2026-06-23,Jægerspris_55.860_11.950,6.988206361976588,3.8417842466541563,5.367903355169565,3.532583212990261,4.58539853865968,6.7689861115580845,2026-06-23,7.2,6.988206361976588,-0.211793638023412,0.9655255279886384,0.8658827795371288,-0.09964274845150967
NE,55.781303,12.591652,mushroom,6467832381,HUMAN_OBSERVATION,15.0,309:42,3.332065691421956,6.85,0.8947489160162447,2026-06-24,Trørød_55.800_12.550,6.99021659448127,3.79372510231905,5.411118226926382,3.3178842365886387,4.258382855471579,6.613403034129003,2026-06-24,6.85,6.99021659448127,0.1402165944812701,0.8947489160162447,0.9031715387656988,0.008422622749454045
NE,55.808105,12.52388,mushroom,6467848440,HUMAN_OBSERVATION,3.0,309:41,1.8646193436191685,6.38,0.7716454495137187,2026-06-29,Trørød_55.800_12.550,6.473135213709133,3.084496126892252,5.192679475839682,2.5781022962070153,3.2990362796110615,5.883055346719101,2026-06-29,6.38,6.473135213709133,0.09313521370913325,0.7716454495137187,0.7510081442239267,-0.02063730528979202
NE,69.164905,29.217706,mushroom,6467857348,HUMAN_OBSERVATION,10.0,383:97,1.818616202848493,3.84,0.0419862417964735,2026-06-29,Mayatalo_69.180_29.200,4.147030903147811,0.0,0.0,5.048974735898255,4.985427230002107,5.854377895078085,2026-06-29,3.84,4.147030903147811,0.3070309031478109,0.0419862417964735,0.025065232861548218,-0.01692100893492528
NE,55.671377,9.379084,mushroom,6467862364,HUMAN_OBSERVATION,25.0,308:31,1.6245732064699416,7.63,0.7823675143738017,2026-06-04,Jelling_55.680_9.400,4.925913898122969,3.444997936916571,4.583177785781463,3.672991993607865,5.198107741875481,5.321623397184845,2026-06-04,7.63,4.925913898122969,-2.7040861018770306,0.7823675143738017,0.3311069820385352,-0.4512605323352665
NE,56.16555,9.555711,mushroom,6467868356,HUMAN_OBSERVATION,15.0,311:31,0.7112614199661255,5.83,0.4132655703334748,2026-06-24,Silkeborg_56.160_9.550,5.950239265506419,3.631591200496757,5.0751028272577985,3.324643747367018,4.071526325302635,6.3519706375820375,2026-06-24,5.83,5.950239265506419,0.12023926550641928,0.4132655703334748,0.3628784142644965,-0.050387156068978256
NE,58.49869,13.15337,mushroom,6418879334,HUMAN_OBSERVATION,67.0,324:43,0.2440397218992718,6.86,0.9270728096150496,2026-07-01,Lidkoping_58.500_13.150,6.806423209578373,3.6167893481517503,5.903104603303816,3.164874271990931,3.9008490153924855,6.334451539272959,2026-07-01,6.86,6.806423209578373,-0.05357679042162733,0.9270728096150496,0.8917087615398013,-0.03536404807524829
NE,56.95914,14.58371,mushroom,6419124398,HUMAN_OBSERVATION,10.0,316:48,2.192840052511899,4.22,0.1610999825814315,2026-07-01,Vaxjo_56.940_14.575,5.031824848752464,2.2874538939477675,4.4068840942842415,2.042934933398708,2.5278133941012992,4.4751995017058075,2026-07-01,4.22,5.031824848752464,0.8118248487524644,0.1610999825814315,0.20306131336004152,0.04196133077861003
NE,57.676594,12.048431,mushroom,6423855541,HUMAN_OBSERVATION,254.0,320:40,2.3122053121607298,7.4,0.9773328205683496,2026-07-02,Molnlycke_57.660_12.025,7.524469452640539,3.7961203379770145,5.831405108113928,3.1375755965540746,4.033245502702595,7.0669228572709955,2026-07-02,7.4,7.524469452640539,0.12446945264053877,0.9773328205683496,0.9700034411257299,-0.007329379442619688
NE,58.51262,16.36895,mushroom,6426902331,HUMAN_OBSERVATION,100.0,324:54,1.4466196371580091,6.42,0.7448786144895866,2026-07-05,Norrkoping_58.500_16.375,6.886950096282659,3.7069488424037904,5.932481105201291,2.9373746432836825,3.688385912795384,6.405870445228246,2026-07-05,6.42,6.886950096282659,0.46695009628265893,0.7448786144895866,0.7819921131632219,0.03711349867363534
NE,59.55522,18.16947,mushroom,6427128335,HUMAN_OBSERVATION,5.0,330:60,2.7729617461554565,6.51,0.7147133315291165,2026-07-04,Vallentuna_59.580_18.175,6.892452335508156,3.9544185918480963,5.9892740848916945,3.419845890440993,3.922202711082618,6.329145093242866,2026-07-04,6.51,6.892452335508156,0.38245233550815616,0.7147133315291165,0.7761488862871292,0.061435554758012656
NE,57.88839,16.14664,mushroom,6427350337,HUMAN_OBSERVATION,1000.0,321:53,1.3061571514306929,6.51,0.8077704338779976,2026-07-06,Odensvi_57.900_16.150,6.605680233777158,3.4244724284641306,5.779131801201099,2.8324797285060987,3.636073896655644,6.076267173335278,2026-07-06,6.51,6.605680233777158,0.09568023377715829,0.8077704338779976,0.726339838214984,-0.08143059566301358
NE,58.74581,16.54814,mushroom,6427686331,HUMAN_OBSERVATION,100.0,326:55,1.4831975428717958,6.76,0.852507936792639,2026-07-06,Alberga_58.740_16.525,6.993957498963893,3.8727337926091447,6.034136211464758,3.21037953480845,3.843179561730647,6.520756632262737,2026-07-06,6.76,6.993957498963893,0.2339574989638935,0.852507936792639,0.8145727584165875,-0.03793517837605154
NE,59.694475,8.029205,mushroom,6427861368,HUMAN_OBSERVATION,100.0,331:26,1.318581195877406,5.97,0.6226593104831686,2026-07-03,Åmot_59.700_8.050,6.276206747300316,3.938639496365591,6.09424390440274,3.767269862571306,4.641092183326702,6.4867528728946535,2026-07-03,5.97,6.276206747300316,0.3062067473003163,0.6226593104831686,0.6134157849383925,-0.009243525544776032
NE,65.963136,12.552429,mushroom,6427893512,HUMAN_OBSERVATION,25.0,366:41,2.5749627854455914,3.79,0.1191988404269341,2026-07-08,Sandnessjøen_65.940_12.550,5.0399713026604145,4.461510654794798,4.161296038872239,4.583874200167824,5.098853990798014,7.265025787360796,2026-07-08,3.79,5.0399713026604145,1.2499713026604145,0.1191988404269341,0.14105942811964742,0.021860587692713318
NE,59.61748,9.962676,mushroom,6427999400,HUMAN_OBSERVATION,3.0,330:33,3.2670677993995287,3.85,0.156581260201245,2026-07-06,Sande_59.640_10.000,6.0452270185907455,3.3113110777182,5.158662457217825,3.0799393198880853,3.429154022777901,5.8109878810807265,2026-07-06,3.85,6.0452270185907455,2.1952270185907454,0.156581260201245,0.6624374473122524,0.5058561871110074
NE,69.571715,19.155963,mushroom,6428052523,HUMAN_OBSERVATION,10.0,386:63,3.153644733305584,4.49,0.2374894624504515,2026-07-06,Tromsø_69.600_19.150,4.69824229390195,0.0,0.0,5.0368237153236475,5.048553430636652,6.978263194668843,2026-07-06,4.49,4.69824229390195,0.20824229390195015,0.2374894624504515,0.05598577655014091,-0.18150368590031057
NE,62.262862,25.808122,mushroom,6431649566,HUMAN_OBSERVATION,7.0,345:86,2.096201275652426,5.08,0.4639279500654676,2026-07-06,Jyvaskyla_62.280_25.825,5.40117426777012,3.772013905555327,5.08994206984532,3.621238787518434,3.9701565745858693,6.491483731305541,2026-07-06,5.08,5.40117426777012,0.3211742677701199,0.4639279500654676,0.21368132656538702,-0.2502466235000806
NE,58.26293,15.76409,mushroom,6435258337,HUMAN_OBSERVATION,25.0,323:52,0.71651919674578,6.41,0.6054235942817114,2026-07-10,Linkoping_58.260_15.775,6.719145812919037,3.8202536008020878,5.708128610047967,3.4444008354946787,4.025113149234229,6.596913565608471,2026-07-10,6.41,6.719145812919037,0.309145812919037,0.6054235942817114,0.6256385790402548,0.02021498475854333
NE,66.04243,22.02908,mushroom,6435276408,HUMAN_OBSERVATION,125.0,366:73,2.353668777328785,5.51,0.5504540752389994,2026-07-13,Forstraskhed_66.060_22.000,5.776460914497683,3.788175853845204,5.300842982529387,3.532839242090298,4.032258771338761,7.002403378574943,2026-07-13,5.51,5.776460914497683,0.2664609144976833,0.5504540752389994,0.33857142524799483,-0.21188264999100453
NE,65.46483,17.85799,mushroom,6435430352,HUMAN_OBSERVATION,75.0,363:59,0.9515478542113258,5.76,0.6492260054717017,2026-07-13,Aha_65.460_17.875,5.965542150792664,4.404631146738467,5.541549431560703,4.29085787321766,4.700320645593518,7.38662810850201,2026-07-13,5.76,5.965542150792664,0.20554215079266402,0.6492260054717017,0.43669467656784117,-0.21253132890386056
NE,57.49648,18.48674,mushroom,6435479419,HUMAN_OBSERVATION,24.0,319:61,1.9622249228369104,8.56,0.9877467187070268,2026-07-16,Visby_57.480_18.475,8.033038507424626,4.015507495479684,6.372309706580452,3.533827615230303,4.242503500671208,8.212295454800675,2026-07-16,8.56,8.033038507424626,-0.5269614925753743,0.9877467187070268,0.9409835394076994,-0.046763179299327384
NE,61.99369,17.29274,mushroom,6435683351,HUMAN_OBSERVATION,10.0,344:57,1.782033184371813,4.29,0.1619452368704115,2026-07-09,Djursta_61.980_17.275,5.507520764291246,3.613734109152521,5.1817784199599135,3.6996023015669435,4.4936858083860125,6.626111227545993,2026-07-09,4.29,5.507520764291246,1.2175207642912458,0.1619452368704115,0.19979072160127279,0.03784548473086127
